Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
1500	-167.1993	-231.873	64.6737	2.568143	0.253286	0.746714	0.4865162
1506	-169.4264	-234.0967	64.67026	2.568143	0.534519	0.465481	0.5448964
1512	-181.5359	-243.4667	61.93085	2.568143	0.588207	0.411793	2.71816
1518	-181.3578	-245.7183	64.36051	2.006109	0.369897	0.630103	1.480585
1524	-185.969	-245.8866	59.91764	3.466076	0.242481	0.757519	3.385584
1530	-174.7497	-237.6114	62.86172	2.997343	0.379074	0.620926	1.84416
1536	-174.2871	-239.1029	64.81583	2.162624	0.358446	0.641554	0.9558975
1542	-169.8659	-234.4594	64.59351	2.384941	0.6398	0.3602	0.9558975
1548	-173.118	-236.1277	63.00963	3.133183	0.723538	0.276462	1.645202
1554	-171.9661	-235.3225	63.35646	2.786351	0.0647032	0.935297	1.645202
1560	-170.3714	-233.7712	63.39982	2.655808	0.175573	0.824427	1.707332
1566	-176.7684	-240.9746	64.20612	2.289173	0.50587	0.49413	1.38168
1572	-178.9111	-242.8528	63.94173	2.553571	0.460073	0.539927	1.38168
1578	-178.5754	-243.156	64.5806	2.650136	0.113084	0.886916	0.5796039
1584	-176.5141	-241.0364	64.5223	2.701508	0.507983	0.492017	0.602154
1590	-178.6215	-242.1373	63.51573	2.7625	0.619303	0.380697	1.546591
1596	-187.0867	-251.156	64.06931	1.881152	0.291505	0.708495	1.781047
1602	-178.7278	-241.9903	63.26247	2.131572	0.343756	0.656244	2.154417
1608	-183.2406	-246.6835	63.44288	2.065574	0.901547	0.0984526	2.079519
1614	-187.8677	-249.635	61.76729	3.741159	0.402821	0.597179	2.079519
1620	-185.8011	-248.822	63.02093	2.487527	0.853644	0.146356	2.079519
1626	-177.3867	-240.9597	63.57304	3.077961	0.434483	0.565517	1.256237
1632	-178.6133	-242.2217	63.6084	3.15826	0.17321	0.82679	1.157459
1638	-179.2269	-242.486	63.25918	3.979669	0.387898	0.612102	0.4601396
1644	-178.993	-242.1442	63.15117	4.087683	0.271394	0.728606	0.4601396
1650	-172.8647	-236.0443	63.17963	2.549763	0.544881	0.455119	1.932349
1656	-173.366	-236.4507	63.08465	3.346455	0.672178	0.327822	1.431476
1662	-169.3585	-233.0253	63.66673	3.572881	0.522101	0.477899	0.5368906
1668	-167.5179	-231.1618	63.64391	3.595707	0.272772	0.727228	0.5368906
1674	-173.0647	-236.6052	63.5405	3.69911	0.143305	0.856695	0.5368906
1680	-176.3388	-240.0723	63.7335	3.31864	0.104855	0.895145	0.8746254
1686	-179.0728	-243.3058	64.23301	2.770128	0.397866	0.602134	0.9296216
1692	-184.1215	-246.7888	62.66729	2.952873	0.643316	0.356684	2.005559
1698	-175.4466	-239.544	64.09739	3.141469	0.266808	0.733192	0.5420431
1704	-177.3054	-241.3417	64.03634	3.141469	0.259405	0.740595	0.7015137
1710	-180.8543	-244.796	63.94163	2.930559	0.431578	0.568422	1.061354
1716	-187.3351	-247.284	59.94883	6.004334	0.64233	0.35767	1.779167
1722	-189.2754	-252.9526	63.67719	2.275977	0.238869	0.761131	1.779167
1728	-185.1547	-249.0517	63.89703	2.754473	0.917993	0.0820069	1.255824
1734	-181.5684	-246.2772	64.70879	1.942714	0.311177	0.688823	1.255824
1740	-191.9492	-255.7752	63.82601	3.415601	0.641603	0.358397	0.517512
1746	-187.7063	-250.3166	62.61021	4.542183	0.233329	0.766671	0.7428548
1752	-184.9569	-248.1478	63.1909	2.173509	0.494211	0.505789	2.173682
1758	-181.9895	-246.6731	64.68361	2.523384	0.66596	0.33404	0.644687
1764	-178.753	-242.6456	63.89267	3.299109	0.862505	0.137495	0.676023
1770	-185.3443	-246.4763	61.13207	4.968659	0.935114	0.0648862	1.675316
1776	-194.7794	-255.3154	60.53605	6.007093	0.549511	0.450489	1.34389
1782	-187.4828	-251.6263	64.14348	2.308704	0.739018	0.260982	1.41523
1788	-178.7796	-242.892	64.11245	2.839812	0.392217	0.607783	0.9829503
1794	-184.898	-248.2439	63.34593	2.642012	0.158014	0.841986	1.75492
1800	-187.2991	-250.6451	63.34593	2.642012	0.250959	0.749041	1.75492
1806	-188.1481	-251.5825	63.43443	2.404416	0.397018	0.602982	1.858006
1812	-193.831	-256.6087	62.77779	2.470898	0.758899	0.241101	2.248455
1818	-187.1983	-248.2117	61.01347	2.678359	0.388625	0.611375	3.203957
1824	-193.9951	-257.0696	63.07445	4.126939	0.408625	0.591375	0.6567717
1830	-196.8039	-257.8797	61.07576	4.73607	0.329297	0.670703	1.876453
1836	-187.3175	-249.8741	62.55669	4.449149	0.992558	0.00744245	0.2300686
1842	-185.6262	-249.2815	63.65527	3.194961	0.41226	0.58774	1.081938
1848	-183.0577	-245.3857	62.32807	2.577616	0.439497	0.560503	2.466168
1854	-188.2151	-249.1202	60.90512	4.089899	0.296587	0.703413	2.409979
1860	-191.53	-254.2871	62.75718	2.706043	0.321145	0.678855	2.109229
1866	-189.0982	-252.4812	63.38298	3.859139	0.518951	0.481049	0.50673
1872	-190.6997	-254.545	63.84527	3.396847	0.969201	0.0307993	0.50673
1878	-182.6888	-246.6665	63.97771	3.264311	0.999538	0.000462045	0.4904759
1884	-175.5726	-239.2056	63.633	3.609027	0.756067	0.243933	0.4904759
1890	-184.4069	-248.5671	64.1602	3.081825	0.95676	0.0432402	0.4904759
1896	-190.6812	-255.0349	64.35366	2.882969	0.824158	0.175842	0.4490273
1902	-188.1118	-251.8441	63.73237	3.50426	0.90383	0.0961696	0.4490273
1908	-189.0857	-253.4825	64.39677	2.83986	0.858216	0.141784	0.4490273
1914	-180.8187	-244.9453	64.12654	2.949426	0.350983	0.649017	0.2642319
1920	-191.4701	-255.6323	64.16217	2.617088	0.775174	0.224826	1.14633
1926	-194.3332	-257.1613	62.82817	3.688897	0.659428	0.340572	1.364557
1932	-186.9485	-248.0572	61.10871	2.019978	0.883724	0.116276	3.534639
1938	-185.4623	-247.335	61.87269	4.268434	0.779528	0.220472	1.646417
1944	-184.9651	-246.3423	61.37723	5.01834	0.718728	0.281272	1.458646
1950	-184.577	-248.5032	63.9262	2.592134	0.368599	0.631401	1.363557
1956	-182.1484	-244.5721	62.42369	2.510875	0.498538	0.501462	2.448038
1962	-180.2802	-244.3799	64.09972	3.084201	0.769252	0.230748	0.6906682
1968	-180.7554	-243.8156	63.06015	2.65798	0.530585	0.469415	1.93994
1974	-179.9139	-244.6526	64.73862	2.32342	0.435421	0.564579	0.8629743
1980	-187.6006	-249.755	62.15439	2.418035	0.299862	0.700138	2.673081
1986	-192.3925	-254.1976	61.80509	4.100466	0.837673	0.162327	1.812158
1992	-190.2581	-253.7743	63.51622	1.872519	0.942639	0.0573609	2.157871
1998	-191.2648	-252.9013	61.63652	4.731881	0.617148	0.382852	1.479246
2004	-188.4775	-251.3555	62.878	2.412861	0.574401	0.425599	2.221292
2010	-180.6565	-244.3473	63.69085	2.943488	0.0769808	0.923019	1.270024
2016	-183.314	-243.9155	60.60154	4.431472	0.856589	0.143411	2.385975
2022	-188.2361	-248.4879	60.25178	6.703669	0.758944	0.241056	0.9796997
2028	-189.9788	-253.9767	63.99792	2.95753	0.998004	0.00199586	0.9796997
2034	-191.197	-254.5178	63.32084	3.414372	0.814588	0.185412	1.184898
2040	-191.7677	-249.9762	58.20851	2.826063	0.993938	0.00606188	4.727039
2046	-180.7101	-241.3435	60.63344	2.659322	0.849217	0.150783	3.438865
2052	-180.6686	-243.8778	63.20927	3.999799	0.754677	0.245323	0.3820804
